a,b,c,d,e,f,g,h,i,j,k,l,m,n,o,p,q,r,s,t,u,v,w,x,y,z
8,1,23,7,19,22,23,20,1,21,15,22,11,9,21,4,10,14,19,13,12,8,18,20,0,6
15,17,21,14,24,22,17,23,23,2,23,21,9,6,19,25,20,19,5,0,1,12,9,21,3,6
7,18,10,10,20,1,11,12,23,7,7,15,21,14,19,8,25,16,4,4,10,21,8,25,4,13
24,21,7,1,19,11,2,6,21,5,5,14,11,13,4,3,18,7,13,10,6,13,1,12,18,22
18,20,2,21,16,6,2,17,6,5,19,16,10,25,23,4,9,22,3,16,4,2,7,24,19,24
17,1,20,6,20,12,17,11,17,1,11,21,3,20,20,19,16,5,18,5,21,21,13,12,22,17
14,16,25,6,4,20,7,18,0,8,23,13,18,10,22,1,19,20,17,9,22,10,22,6,15,17
25,6,25,9,25,8,2,25,22,6,4,3,16,21,20,8,16,10,22,24,22,23,0,8,12,7
9,22,7,22,13,24,21,22,21,9,13,3,3,7,19,18,0,6,18,19,13,19,10,13,20,9
3,0,19,9,22,13,12,0,11,10,6,5,7,4,12,1,15,16,16,14,16,25,24,2,8,25
22,3,13,17,4,11,15,8,17,19,8,5,0,14,5,22,2,11,4,24,6,2,3,22,17,0
6,10,18,16,2,7,2,2,23,6,23,13,3,23,4,12,20,19,5,18,11,16,17,0,19,12
16,20,6,0,0,8,5,25,0,11,2,13,15,8,9,8,1,19,11,10,7,1,5,5,23,14
20,4,7,10,17,4,24,11,13,12,21,19,1,17,19,10,16,4,21,16,13,13,0,21,17,6
15,12,5,20,1,12,12,22,19,1,21,22,16,2,4,21,22,5,4,0,21,23,1,12,0,22
22,12,14,1,14,5,20,22,11,8,20,0,13,23,16,6,24,9,23,5,7,12,16,24,0,24
24,21,9,5,22,9,10,20,17,16,3,16,2,3,9,13,10,22,17,13,14,4,5,20,18,16
19,1,0,3,20,6,0,25,23,15,23,23,7,2,1,16,12,6,1,23,20,16,24,14,14,9
19,20,16,15,5,6,10,1,1,5,16,1,11,8,25,22,5,2,4,10,17,15,12,16,19,21
23,2,23,16,9,7,19,8,19,1,16,8,23,2,16,20,17,22,24,5,4,12,3,5,22,12
24,9,0,12,7,12,0,16,22,4,1,9,25,18,13,1,23,15,24,4,15,20,17,10,6,10
4,7,19,14,14,12,17,23,7,5,19,11,25,21,25,6,8,14,21,5,0,16,18,6,17,0
20,8,18,20,11,16,14,10,5,3,2,3,3,9,0,8,11,7,20,15,20,6,14,25,15,11
14,14,1,23,15,16,14,7,9,9,17,16,16,7,13,0,21,1,3,2,17,6,24,23,10,5
22,13,0,14,14,12,25,25,13,22,17,14,17,4,6,19,20,0,21,17,24,16,3,6,11,24
3,24,25,11,9,13,13,24,0,16,6,20,2,13,15,15,7,7,23,24,12,6,15,8,6,15
10,8,10,17,6,14,19,1,15,0,20,19,6,7,14,6,20,5,0,4,24,6,3,18,15,3
24,16,7,6,20,11,4,14,4,15,24,8,15,16,9,1,15,15,5,23,16,6,10,19,19,15
6,4,8,2,16,17,3,20,6,7,9,20,1,10,25,20,3,5,20,21,19,11,1,24,23,23
24,16,17,6,17,17,16,25,1,8,24,1,22,22,6,19,15,3,2,24,1,0,25,20,7,3
21,12,0,6,23,15,9,22,0,16,7,20,4,3,10,19,13,8,23,21,9,24,4,8,24,23
1,23,6,18,18,15,17,7,7,15,17,8,18,25,10,24,11,21,1,2,15,5,17,21,25,8
16,16,2,6,19,19,15,23,9,9,15,19,20,13,3,7,5,8,1,19,21,17,7,13,1,0
24,13,13,1,10,2,5,0,23,5,5,0,6,10,12,5,20,1,8,6,5,7,25,8,16,1
24,9,2,22,12,5,9,4,24,17,22,10,17,20,3,7,14,9,11,20,12,5,13,23,1,18
12,16,9,20,22,10,6,16,15,2,20,5,24,11,10,9,10,3,16,2,10,19,8,17,5,25
22,2,23,12,15,14,4,14,24,0,3,17,10,10,10,8,5,7,3,10,10,19,4,1,12,11
11,13,20,20,14,16,11,16,18,14,9,19,6,15,19,12,13,17,13,14,8,1,11,6,18,7
0,14,10,18,1,8,21,7,4,4,2,18,11,10,8,16,12,23,5,8,14,11,24,3,24,0
5,13,21,3,12,4,17,23,10,1,8,4,8,11,6,4,1,24,1,6,0,23,8,10,9,8
14,23,11,10,2,24,21,13,10,20,12,8,11,16,4,12,20,10,13,20,18,0,4,19,19,23
18,3,25,24,22,3,13,14,21,1,10,23,5,18,22,20,6,5,24,22,23,13,0,0,22,8
12,22,10,23,12,7,2,22,25,0,16,3,22,9,7,24,23,23,17,21,14,17,19,23,9,21
2,13,18,20,20,7,16,11,19,7,2,17,24,6,8,11,8,24,19,20,18,12,22,18,14,19
0,10,15,2,3,21,16,25,25,11,2,12,5,20,23,5,2,24,9,5,4,12,11,24,23,22
22,8,19,16,14,3,15,0,24,16,22,1,13,23,23,15,24,15,12,9,0,11,0,10,25,21
15,0,23,14,14,10,11,17,22,10,24,0,12,0,6,1,12,2,2,3,19,25,14,12,16,9
10,6,10,6,8,23,4,22,18,0,6,6,8,4,14,12,10,22,6,13,25,13,1,8,1,7
20,5,11,0,2,15,25,24,9,6,22,9,4,3,21,9,10,21,25,23,9,9,17,11,24,19
16,4,17,10,8,20,24,10,17,13,17,14,7,22,2,23,10,21,1,19,20,15,18,5,7,22
19,25,7,12,2,6,12,12,12,22,13,13,19,9,16,9,19,9,11,19,25,19,3,13,25,3
24,18,10,18,14,2,15,21,20,4,12,4,4,9,10,19,2,5,21,4,9,17,21,24,0,15
22,9,4,3,1,4,7,2,6,19,11,16,23,25,16,25,12,8,9,15,13,17,20,13,18,8
21,11,0,23,15,9,18,2,23,11,5,9,9,7,9,15,0,17,23,17,22,7,25,17,20,17
1,12,2,10,0,16,16,22,23,20,10,25,18,25,16,18,20,16,21,22,7,6,13,4,19,1
14,16,3,0,23,19,6,7,4,1,21,24,14,13,17,4,23,9,13,6,24,24,3,24,2,9
15,2,22,13,6,19,11,19,13,7,22,12,4,10,6,13,13,21,24,20,16,6,16,19,8,20
12,23,7,8,8,10,18,4,16,4,24,1,18,22,16,24,22,18,24,20,23,19,15,19,4,11
22,25,11,6,2,25,5,15,11,19,5,24,4,25,9,5,19,23,15,0,5,8,18,10,11,10
16,1,13,6,5,23,16,1,23,16,5,22,23,25,18,17,11,6,14,11,17,9,8,12,0,8
5,16,14,0,1,15,12,9,13,23,1,13,19,17,10,16,20,7,7,5,19,25,25,23,10,13
23,11,22,20,19,19,8,19,13,2,16,12,7,4,22,11,1,7,10,11,21,11,12,14,5,7
23,9,11,19,13,4,2,5,16,16,14,19,21,17,3,4,13,12,7,15,4,15,10,21,18,8
11,6,1,19,20,24,2,21,0,11,10,3,23,17,19,13,6,2,7,25,4,24,6,10,18,13
15,12,12,18,14,10,14,3,15,11,12,14,14,12,1,7,0,20,7,3,10,22,1,13,25,19
19,17,15,19,2,22,12,7,17,21,14,19,24,10,6,8,1,24,11,23,12,22,15,22,14,12
2,24,1,23,0,13,5,0,9,9,7,14,15,9,24,21,24,23,11,16,0,7,1,8,25,2
2,17,1,15,7,14,14,22,7,6,20,20,17,9,18,11,18,11,1,8,6,5,21,13,8,2
19,1,1,3,16,2,19,0,12,22,20,22,23,11,15,2,1,12,5,19,1,22,23,20,20,11
5,24,4,15,19,12,14,20,17,20,15,17,10,25,23,6,6,7,4,12,17,0,0,17,17,24
10,17,21,0,15,13,10,20,11,21,5,2,4,11,3,7,8,22,0,7,2,13,6,22,7,22
6,24,6,25,17,2,0,15,9,11,15,9,25,18,19,16,21,14,8,5,14,24,1,14,3,23
10,6,25,21,25,19,20,22,2,8,11,19,4,8,24,8,4,21,16,19,25,11,12,17,19,0
23,6,5,19,25,20,2,8,16,7,0,0,22,22,18,23,12,10,8,20,3,19,21,7,12,10
10,12,1,10,4,21,7,17,0,19,19,24,8,13,15,21,24,15,19,6,23,17,18,6,24,0
13,22,2,4,6,8,8,23,4,0,13,14,2,12,16,14,17,9,23,5,21,1,20,7,16,5
12,23,15,25,8,23,21,8,19,12,23,11,21,23,1,16,1,16,8,7,0,18,17,4,17,9
15,7,10,8,2,22,13,7,1,3,8,2,12,17,14,17,1,4,4,5,16,5,24,16,11,14
21,21,8,15,9,21,6,4,2,4,5,10,23,10,11,17,4,15,20,0,8,16,8,23,3,2
3,11,19,7,5,17,11,6,20,18,22,9,8,0,13,2,24,9,22,24,16,7,23,20,5,5
3,9,6,12,21,19,13,7,8,20,20,13,12,19,25,17,5,8,7,19,5,6,19,17,7,10
23,18,1,16,5,17,3,22,11,13,23,23,5,24,14,21,24,21,13,8,19,14,20,17,12,9
16,17,19,10,13,13,11,15,6,20,7,19,3,8,8,3,16,7,14,23,12,3,22,1,1,21
24,3,19,23,23,13,21,11,2,6,2,1,21,14,11,6,20,13,1,24,9,5,4,2,18,17
0,17,16,1,4,22,10,21,0,5,19,8,6,10,0,23,18,17,17,21,9,16,12,13,15,4
15,14,12,12,22,19,15,2,10,3,19,8,10,1,22,8,13,7,4,17,5,25,0,24,6,13
17,8,16,22,10,15,15,8,20,24,21,4,1,0,2,8,10,8,24,22,17,11,14,23,25,23
20,5,11,22,8,23,15,18,18,23,5,5,25,21,9,0,16,24,10,14,1,24,0,17,21,25
24,17,5,19,15,2,5,19,23,9,1,12,11,23,9,3,3,8,9,6,8,2,19,5,15,10
11,7,2,14,25,3,20,3,4,13,11,5,1,13,0,18,13,15,21,0,13,21,19,3,7,10
18,9,17,7,15,3,23,15,24,21,13,24,15,7,7,17,3,13,25,1,20,3,0,18,15,7
0,24,16,7,0,18,19,17,1,3,15,8,3,23,7,23,22,6,18,15,11,13,5,10,22,13
13,0,18,2,14,8,16,18,15,8,3,5,4,1,2,8,13,14,0,24,3,11,6,16,9,11
0,10,8,5,14,4,5,5,0,17,10,25,7,18,4,3,21,18,12,2,23,22,0,7,0,3
3,9,0,5,5,6,7,12,25,9,13,25,1,10,0,0,21,3,4,20,14,16,2,8,7,21
23,4,9,23,10,19,21,3,15,12,14,13,18,14,4,16,2,22,4,16,3,9,1,21,21,13
17,15,19,18,4,4,20,11,11,9,6,14,1,3,23,25,21,4,2,3,18,13,10,24,22,18
19,25,0,16,1,10,21,9,2,21,1,5,8,8,10,13,25,3,7,19,20,15,14,19,4,6
7,9,2,25,4,23,15,13,18,0,19,12,0,6,3,10,10,5,22,13,0,18,5,8,24,19
10,13,14,24,14,7,8,10,11,23,15,13,12,6,19,1,20,0,8,25,15,13,23,16,10,25
